Timestamp,Enter your age,What gender do you identify as ? ,"Being an undergraduate science student , select the semester in which you are studying.",Place of Residence ,Yearly family income ,"How often do you purchase these products online ?
(Tick mark accordingly)
N- Never        S- Sometimes       A- Always [Clothing]","How often do you purchase these products online ?
(Tick mark accordingly)
N- Never        S- Sometimes       A- Always [Medicines]","How often do you purchase these products online ?
(Tick mark accordingly)
N- Never        S- Sometimes       A- Always [Beauty products]","How often do you purchase these products online ?
(Tick mark accordingly)
N- Never        S- Sometimes       A- Always [Groceries]","How often do you purchase these products online ?
(Tick mark accordingly)
N- Never        S- Sometimes       A- Always [Electronic appliances]","How often do you purchase these products online ?
(Tick mark accordingly)
N- Never        S- Sometimes       A- Always [Stationary products ]","How often do you purchase these products online ?
(Tick mark accordingly)
N- Never        S- Sometimes       A- Always [Home decor items]",How often do you shop online? ,Which of the following e-commerce websites you use most for purchasing?,How much money do you spent monthly while purchasing?,"What factors influence your decision to shop online?
(Multiple select options)","Generally, what payment method do you prefer while shoping online?",How often do you read product reviews before making a purchase?,What do you prefer mostly?,What leads you to often not purchase online?,"How often do you utilize features like wishlist , saved items , or carts for future references?",Do you use any e-commerce websites to sell your own products?,"If yes, then which website do you use to sell products?",Is it true that increasing growth of e-commerce leads to the loss for the local shop keepers?,How concerned are you about the security of your personal and financial information while shoping online?,How did you learn about the e-commerce websites ?,What about your experiences on e-commerce while purchasing  & selling ?,How important is customer service in your decision to shop form a particular e-commerce website?,How likely are you to recommend your favourite e-commerce website to others ?
2024/04/11 12:08:56 AM GMT+5:30,17,Male,2nd semester,Rural,"80,000 - 1,60,000",S,N,N,N,S,N,S,Rarely,Flipkart,500 - 1000,Price,UPI (Digital wallets ),Always,Indian brands,High charges,Sometimes,No,,Yes,Very concerned,Social Media,Good,Somewhat important,Likely
2024/04/11 2:20:51 AM GMT+5:30,18,Male,2nd semester,Urban,"1,60,000 - 2,40,000",S,N,S,N,S,N,S,Rarely,Amazon,above 2000,Product variety;Fast delivery,UPI (Digital wallets ),Sometimes,Indian brands,Delay in delivery,Always,No,,Maybe,Neutral,Other sources,Excellent,Extremely important,Likely
2024/04/11 7:28:14 AM GMT+5:30,18,Female,2nd semester,Rural,Less than 80.000,S,N,N,S,S,S,A,Rarely,Myntra,500 - 1000,Price,Cash on delivery,Always,Indian brands,Unavailability of cash on delivery,Rarely,No,,Yes,Neutral,Social Media,Good,Somewhat important,Neutral
2024/04/11 12:22:00 PM GMT+5:30,20,Female,6th semester,Rural,"2,40,000 - 3,20,000",A,S,S,N,N,S,S,Monthly,Amazon,500 - 1000,Convenience;Price;Discounts,UPI (Digital wallets ),Always,Indian brands,High charges,Often,No,,Maybe,Neutral,Social Media,Very Good,Very important,Likely
2024/04/11 12:36:42 PM GMT+5:30,Sejal,Female,6th semester,Urban,"Above 4,00,000",S,S,S,A,A,A,S,Monthly,Flipkart,1000-1500,Convenience;Price;Discounts,Cash on delivery,Always,Indian brands,High charges,Often,No,,Maybe,Concerned,Other sources,Very Good,Important,Neutral
2024/04/11 1:54:34 PM GMT+5:30,21,Male,6th semester,Urban,"1,60,000 - 2,40,000",S,N,N,N,A,N,N,Rarely,Amazon,500 - 1000,Convenience;Price;Product variety,UPI (Digital wallets ),Sometimes,Foreign brands,Delay in delivery,Never,No,,Yes,Not concerned at all,Social Media,Excellent,Very important,Neutral
2024/04/11 11:35:55 PM GMT+5:30,20,Male,6th semester,Rural,"Above 4,00,000",A,N,N,N,A,N,A,Monthly,Amazon,1000-1500,Product variety,Credit/Debit card,Always,Foreign brands,Delay in delivery,Sometimes,Yes,Flipkart,Yes,Very concerned,Social Media,Excellent,Very important,Likely
2024/04/12 2:02:49 AM GMT+5:30,21,Male,3rd semester,Urban,"Above 4,00,000",S,S,N,S,S,S,S,Rarely,Flipkart,500 - 1000,Price,UPI (Digital wallets ),Sometimes,Indian brands,High charges,Sometimes,No,,Maybe,Neutral,Social Media,Good,Important,Neutral
2024/04/12 4:15:08 PM GMT+5:30,18,Female,2nd semester,Urban,Less than 80.000,S,N,N,N,N,S,N,Rarely,Amazon,under 500,Discounts,Cash on delivery,Sometimes,Foreign brands,High charges,Always,No,,Maybe,Neutral,Other sources,Good,Important,Neutral
2024/04/12 6:19:57 PM GMT+5:30,20,Male,6th semester,Urban,"2,40,000 - 3,20,000",S,S,N,N,S,A,N,Rarely,Flipkart,500 - 1000,Convenience;Price,Cash on delivery,Always,Indian brands,Delay in delivery,Always,No,,Maybe,Concerned,Television,Good,Extremely important,Likely
2024/04/12 8:23:59 PM GMT+5:30,21,Male,4th semester,Urban,"80,000 - 1,60,000",S,S,S,A,S,S,S,Monthly,Amazon,500 - 1000,Convenience;Price;Fast delivery,UPI (Digital wallets ),Always,Indian brands,Unavailability of cash on delivery,Often,No,,No,Neutral,Newspaper,Good,Somewhat important,Likely
2024/04/12 8:24:49 PM GMT+5:30,20,Male,4th semester,Urban,"80,000 - 1,60,000",A,N,N,S,S,N,N,Monthly,Flipkart,under 500,Product variety,UPI (Digital wallets ),Always,Foreign brands,High charges,Sometimes,No,Flipkart,Maybe,Neutral,Other sources,Good,Very important,Neutral
2024/04/12 8:29:15 PM GMT+5:30,20,Male,4th semester,Rural,"Above 4,00,000",A,N,S,N,S,N,A,Monthly,Amazon,1000-1500,Convenience;Price;Product variety;Discounts;Fast delivery,UPI (Digital wallets ),Rarely,Foreign brands,Unavailability of cash on delivery,Often,No,Social media,Yes,Neutral,Social Media,Very Good,Important,Neutral
2024/04/12 8:43:41 PM GMT+5:30,20,Male,4th semester,Urban,"80,000 - 1,60,000",A,N,S,N,S,N,S,Monthly,Myntra,1500-2000,Convenience;Product variety,Cash on delivery,Always,Indian brands,High charges,Often,No,,Yes,Neutral,Social Media,Good,Extremely important,Likely
2024/04/12 9:35:43 PM GMT+5:30,20,Female,4th semester,Urban,"3,20,000 - 4,00,000",A,N,S,A,S,A,S,Monthly,Flipkart,500 - 1000,Convenience,Cash on delivery,Always,Indian brands,Unavailability of cash on delivery,Often,No,OLX,Yes,Concerned,Social Media,Good,Extremely important,Neutral
2024/04/12 9:49:48 PM GMT+5:30,21,Female,3rd semester,Urban,Less than 80.000,S,N,S,N,S,S,S,Rarely,Flipkart,1000-1500,Convenience;Price;Product variety,UPI (Digital wallets ),Always,Indian brands,High charges,Always,No,,Yes,Very concerned,Other sources,Good,Extremely important,Neutral
2024/04/13 9:11:49 AM GMT+5:30,20,Female,2nd semester,Urban,"Above 4,00,000",A,S,S,S,S,A,N,Monthly,Flipkart,500 - 1000,Convenience;Price;Product variety;Discounts,UPI (Digital wallets ),Rarely,Foreign brands,Delay in delivery,Always,No,OLX,Yes,Very concerned,Social Media,Good,Very important,Likely
2024/04/13 10:03:27 AM GMT+5:30,20,Male,5th semester,Urban,"Above 4,00,000",S,N,N,N,S,N,S,Monthly,Myntra,above 2000,Convenience;Price;Product variety;Discounts;Fast delivery,Credit/Debit card,Sometimes,Indian brands,Delay in delivery,Sometimes,No,Flipkart,Yes,Neutral,Other sources,Excellent,Extremely important,Neutral
2024/04/13 11:07:52 AM GMT+5:30,18,Female,4th semester,Urban,Less than 80.000,S,N,N,S,S,N,S,Rarely,Flipkart,1000-1500,Price,Cash on delivery,Always,Foreign brands,Delay in delivery,Sometimes,No,Flipkart,Yes,Very concerned,Social Media,Good,Very important,Likely
2024/04/13 12:42:52 PM GMT+5:30,20,Female,4th semester,Urban,"80,000 - 1,60,000",A,S,S,S,S,S,A,Monthly,Myntra,1500-2000,Convenience,UPI (Digital wallets ),Always,Foreign brands,Delay in delivery,Always,Yes,OLX,Yes,Very concerned,Social Media,Very Good,Very important,Likely
2024/04/13 3:50:52 PM GMT+5:30,19,Male,2nd semester,Urban,"Above 4,00,000",S,N,S,S,S,N,S,Monthly,Flipkart,500 - 1000,Convenience;Price;Product variety;Discounts,Cash on delivery,Always,Indian brands,High charges,Often,No,,Yes,Very concerned,Social Media,Excellent,Extremely important,Very Likely
2024/04/13 10:20:45 PM GMT+5:30,20,Male,4th semester,Rural,Less than 80.000,N,N,N,N,N,N,N,Rarely,Flipkart,under 500,Price,UPI (Digital wallets ),Always,Indian brands,Delay in delivery,Often,No,,Maybe,Concerned,Other sources,Good,Very important,Likely
2024/04/13 10:21:16 PM GMT+5:30,20,Male,4th semester,Rural,"80,000 - 1,60,000",S,N,N,N,S,N,N,Rarely,Amazon,under 500,Product variety,Cash on delivery,Often,Indian brands,Delay in delivery,Always,No,Social media,Yes,Concerned,Social Media,Good,Important,Likely
2024/04/13 10:21:24 PM GMT+5:30,20,Male,4th semester,Rural,"1,60,000 - 2,40,000",S,N,N,N,A,S,S,Rarely,Flipkart,under 500,Convenience;Price,Cash on delivery,Always,Indian brands,High charges,Sometimes,No,,Maybe,Neutral,Social Media,Very Good,Important,Likely
2024/04/13 10:24:00 PM GMT+5:30,20,Male,4th semester,Rural,"Above 4,00,000",S,S,S,S,S,S,S,Weekly,Amazon,above 2000,Convenience;Price;Product variety;Discounts;Fast delivery,Cash on delivery,Always,Foreign brands,Unavailability of cash on delivery,Rarely,Yes,Social media,Yes,Neutral,Television,Excellent,Very important,Likely
2024/04/13 10:28:34 PM GMT+5:30,21,Male,4th semester,Rural,"Above 4,00,000",S,S,S,N,A,S,S,Monthly,Amazon,500 - 1000,Convenience;Price;Product variety;Discounts,UPI (Digital wallets ),Always,Indian brands,High charges,Often,No,OLX,No,Neutral,Television,Very Good,Very important,Likely
2024/04/13 10:34:26 PM GMT+5:30,19,Male,4th semester,Urban,"3,20,000 - 4,00,000",S,S,N,N,S,S,N,Monthly,Flipkart,under 500,Convenience;Price,Cash on delivery,Often,Foreign brands,Unavailability of cash on delivery,Often,Yes,OLX,Yes,Neutral,Other sources,Very Good,Extremely important,Very Likely
2024/04/13 10:37:16 PM GMT+5:30,20,Male,4th semester,Rural,"80,000 - 1,60,000",S,S,N,S,N,S,S,Rarely,Amazon,under 500,Product variety,Cash on delivery,Sometimes,Foreign brands,Delay in delivery,Sometimes,No,Flipkart,Maybe,Concerned,Social Media,Poor,Important,Very Likely
2024/04/13 10:37:31 PM GMT+5:30,19,Male,4th semester,Urban,"80,000 - 1,60,000",S,S,N,A,S,S,S,Rarely,Amazon,500 - 1000,Price;Product variety;Discounts,Cash on delivery,Always,Foreign brands,Delay in delivery,Rarely,No,,Maybe,Neutral,Other sources,Good,Important,Likely
2024/04/13 10:40:16 PM GMT+5:30,20,Male,4th semester,Rural,"80,000 - 1,60,000",S,S,S,S,S,S,S,Rarely,Amazon,500 - 1000,Price,Cash on delivery,Never,Foreign brands,Delay in delivery,Always,No,Social media,No,Not very concerned,Social Media,Good,Somewhat important,Neutral
2024/04/13 10:40:46 PM GMT+5:30,19,Male,4th semester,Urban,"Above 4,00,000",N,N,S,N,A,S,S,Monthly,Amazon,1500-2000,Product variety,Cash on delivery,Always,Indian brands,Unavailability of cash on delivery,Sometimes,Yes,OLX,Yes,Very concerned,Social Media,Very Good,Very important,Likely
2024/04/13 10:48:52 PM GMT+5:30,18,Male,4th semester,Rural,"80,000 - 1,60,000",S,N,N,S,A,S,N,Rarely,Flipkart,1000-1500,Convenience;Price,Cash on delivery,Always,Indian brands,Unavailability of cash on delivery,Always,No,,Yes,Neutral,Other sources,Very Good,Very important,Very Likely
2024/04/13 10:55:14 PM GMT+5:30,21,Male,4th semester,Urban,"3,20,000 - 4,00,000",S,N,N,N,S,N,S,Monthly,Myntra,500 - 1000,Convenience;Product variety,UPI (Digital wallets ),Always,Indian brands,Unavailability of cash on delivery,Often,No,,Yes,Neutral,Social Media,Good,Very important,Likely
2024/04/14 2:11:55 PM GMT+5:30,19,Female,4th semester,Rural,"1,60,000 - 2,40,000",S,N,A,N,S,S,A,Monthly,Myntra,500 - 1000,Price;Product variety;Fast delivery,UPI (Digital wallets ),Sometimes,Foreign brands,Delay in delivery,Often,Yes,Flipkart,No,Concerned,Newspaper,Good,Important,Likely
2024/04/15 11:55:31 AM GMT+5:30,19,Female,4th semester,Urban,"3,20,000 - 4,00,000",A,N,A,S,S,A,A,Weekly,Myntra,1000-1500,Convenience;Price;Discounts;Fast delivery,UPI (Digital wallets ),Always,Foreign brands,Delay in delivery,Always,Yes,Flipkart,Yes,Very concerned,Social Media,Excellent,Extremely important,Very Likely
2024/04/15 8:37:20 PM GMT+5:30,20,Female,4th semester,Rural,Less than 80.000,A,N,S,S,A,A,A,Monthly,Amazon,1000-1500,Convenience,Cash on delivery,Always,Indian brands,Unavailability of cash on delivery,Often,Yes,OLX,No,Very concerned,Social Media,Excellent,Very important,Likely
2024/04/15 8:40:47 PM GMT+5:30,21,Female,4th semester,Rural,Less than 80.000,A,N,A,S,A,S,A,Monthly,Flipkart,500 - 1000,Convenience,Cash on delivery,Always,Indian brands,Delay in delivery,Sometimes,No,,Yes,Very concerned,Social Media,Very Good,Extremely important,Likely
2024/04/16 7:36:01 PM GMT+5:30,20,Female,4th semester,Urban,"2,40,000 - 3,20,000",A,N,S,S,S,S,N,Weekly,Myntra,1000-1500,Convenience;Product variety,UPI (Digital wallets ),Sometimes,Foreign brands,Unavailability of cash on delivery,Sometimes,No,,Maybe,Neutral,Other sources,Good,Very important,Neutral
2024/04/16 7:37:57 PM GMT+5:30,20,Female,4th semester,Urban,"2,40,000 - 3,20,000",A,N,S,S,S,S,N,Weekly,Myntra,1000-1500,Convenience;Product variety,UPI (Digital wallets ),Sometimes,Foreign brands,Unavailability of cash on delivery,Sometimes,No,,Maybe,Neutral,Television,Very Good,Very important,Neutral
2024/04/16 7:42:43 PM GMT+5:30,20,Male,4th semester,Rural,Less than 80.000,S,N,S,N,N,N,A,Rarely,Flipkart,500 - 1000,Price,Cash on delivery,Always,Indian brands,High charges,Always,No,Social media,Maybe,Not very concerned,Social Media,Good,Important,Likely
2024/04/16 8:31:00 PM GMT+5:30,19,Male,2nd semester,Urban,"1,60,000 - 2,40,000",S,N,S,N,A,N,S,Monthly,Amazon,500 - 1000,Convenience;Product variety;Fast delivery,Cash on delivery,Always,Indian brands,Unavailability of cash on delivery,Sometimes,No,,Yes,Concerned,Social Media,Very Good,Extremely important,Likely
2024/04/16 8:33:46 PM GMT+5:30,20,Female,2nd semester,Urban,"2,40,000 - 3,20,000",N,N,S,N,S,S,N,Weekly,Meesho,1000-1500,Discounts,Cash on delivery,Sometimes,Indian brands,Unavailability of cash on delivery,Often,No,,Maybe,Neutral,Social Media,Very Good,Very important,Neutral
2024/04/16 8:41:52 PM GMT+5:30,21,Female,2nd semester,Urban,"1,60,000 - 2,40,000",A,N,A,S,A,N,A,Weekly,Meesho,500 - 1000,Convenience;Price;Product variety;Discounts;Fast delivery,Cash on delivery,Always,Indian brands,Delay in delivery,Often,No,,No,Very concerned,Social Media,Excellent,Important,Neutral
2024/04/16 11:55:54 PM GMT+5:30,21,Female,2nd semester,Urban,"Above 4,00,000",N,S,A,N,S,A,N,Daily,Myntra,above 2000,Convenience;Product variety;Fast delivery,Credit/Debit card,Never,Indian brands,Delay in delivery,Sometimes,No,,Yes,Not very concerned,Social Media,Good,Extremely important,Very Likely
2024/04/16 11:57:34 PM GMT+5:30,21,Female,2nd semester,Rural,Less than 80.000,N,N,N,N,N,N,N,Rarely,Amazon,500 - 1000,Convenience;Price;Product variety;Discounts;Fast delivery,Cash on delivery,Always,Indian brands,High charges,Always,Yes,OLX,Yes,Very concerned,Social Media,Excellent,Important,Neutral
2024/04/16 11:58:57 PM GMT+5:30,21,Female,2nd semester,Rural,"1,60,000 - 2,40,000",S,S,S,S,S,S,S,Weekly,Flipkart,1000-1500,Convenience;Price;Product variety;Discounts;Fast delivery,UPI (Digital wallets ),Sometimes,Foreign brands,Unavailability of cash on delivery,Sometimes,Yes,OLX,No,Not very concerned,Television,Excellent,Important,Neutral
2024/04/17 12:00:06 AM GMT+5:30,21,Female,2nd semester,Urban,"2,40,000 - 3,20,000",A,S,N,A,N,S,S,Monthly,Myntra,1500-2000,Convenience;Price;Product variety;Discounts,UPI (Digital wallets ),Sometimes,Foreign brands,Delay in delivery,Sometimes,Yes,OLX,No,Neutral,Newspaper,Excellent,Important,Neutral
2024/04/17 3:09:05 AM GMT+5:30,19,Female,2nd semester,Rural,"2,40,000 - 3,20,000",S,N,S,N,S,S,A,Weekly,Meesho,1000-1500,Price;Product variety;Discounts,UPI (Digital wallets ),Often,Foreign brands,Unavailability of cash on delivery,Often,Yes,Flipkart,No,Concerned,Social Media,Very Good,Extremely important,Very Likely
2024/04/17 6:30:18 AM GMT+5:30,19,Female,2nd semester,Urban,"2,40,000 - 3,20,000",N,S,N,S,A,A,S,Weekly,Flipkart,1500-2000,Convenience;Product variety;Discounts,Cash on delivery,Sometimes,Indian brands,High charges,Rarely,No,,Yes,Concerned,Social Media,Good,Very important,Likely
2024/04/17 12:47:07 PM GMT+5:30,20,Female,4th semester,Urban,"3,20,000 - 4,00,000",A,N,A,S,S,S,A,Weekly,Meesho,1000-1500,Convenience;Price;Discounts,UPI (Digital wallets ),Often,Foreign brands,Unavailability of cash on delivery,Always,Yes,Social media,No,Very concerned,Social Media,Very Good,Extremely important,Very Likely
2024/04/17 1:01:18 PM GMT+5:30,19,Female,2nd semester,Urban,"2,40,000 - 3,20,000",A,S,N,N,A,A,A,Weekly,Myntra,1000-1500,Convenience;Price;Product variety;Discounts;Fast delivery,Cash on delivery,Often,Indian brands,Unavailability of cash on delivery,Sometimes,No,,Maybe,Concerned,Television,Very Good,Important,Very Likely
2024/04/17 1:03:31 PM GMT+5:30,21,Female,6th semester,Rural,"80,000 - 1,60,000",A,N,N,N,S,S,S,Monthly,Meesho,500 - 1000,Convenience;Price;Product variety;Discounts;Fast delivery,Cash on delivery,Always,Indian brands,Unavailability of cash on delivery,Always,No,,Yes,Very concerned,Other sources,Very Good,Extremely important,Neutral
2024/04/17 1:06:22 PM GMT+5:30,20,Female,4th semester,Urban,Less than 80.000,A,S,N,N,S,A,S,Rarely,Amazon,500 - 1000,Product variety;Discounts;Fast delivery,Cash on delivery,Always,Indian brands,Delay in delivery,Often,Yes,OLX,Yes,Concerned,Social Media,Very Good,Important,Very Likely
2024/04/17 1:14:09 PM GMT+5:30,21,Female,4th semester,Urban,"1,60,000 - 2,40,000",A,A,S,A,A,S,S,Weekly,Flipkart,1000-1500,Convenience;Product variety;Discounts;Fast delivery,Cash on delivery,Always,Indian brands,Delay in delivery,Always,No,,Yes,Very concerned,Social Media,Excellent,Important,Neutral
2024/04/17 1:15:33 PM GMT+5:30,20,Female,6th semester,Urban,"2,40,000 - 3,20,000",A,A,A,A,A,A,A,Weekly,Myntra,1000-1500,Price;Discounts;Fast delivery,UPI (Digital wallets ),Often,Indian brands,Delay in delivery,Often,No,,Maybe,Neutral,Other sources,Very Good,Very important,Unlikely
2024/04/17 1:32:13 PM GMT+5:30,19,Male,4th semester,Urban,"2,40,000 - 3,20,000",S,N,N,N,A,N,S,Weekly,Meesho,1000-1500,Price;Product variety;Discounts,UPI (Digital wallets ),Often,Foreign brands,Unavailability of cash on delivery,Always,Yes,Flipkart,Yes,Very concerned,Newspaper,Good,Extremely important,Very Likely
2024/04/17 1:33:15 PM GMT+5:30,19,Female,4th semester,Rural,"2,40,000 - 3,20,000",A,N,A,N,N,S,A,Weekly,Myntra,1000-1500,Price;Product variety;Fast delivery,Credit/Debit card,Often,Foreign brands,Delay in delivery,Always,Yes,OLX,Yes,Very concerned,Social Media,Very Good,Extremely important,Very Likely
